run_id,scenario,workload,config,problems,warmup,iters,seed,persistent_ctas,mode,prep_ms,kernel_ms,tflops,tiles,grid_ctas,launches,tail_share
25,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,120,none,0.063,0.279,2.069,915,120,1,0.094
25,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,120,sort_by_k,0.105,0.312,1.848,915,120,1,0.031
25,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,120,sort_by_tiles,0.119,0.447,1.292,915,120,1,0.018
25,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,120,sort_by_tiles_then_k,0.139,0.452,1.275,915,120,1,0.018
25,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,120,baseline_per_problem,0.000,8.116,0.071,915,0,512,0.000
26,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,144,none,0.061,0.277,2.083,915,144,1,0.094
26,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,144,sort_by_k,0.132,0.291,1.981,915,144,1,0.031
26,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,144,sort_by_tiles,0.144,0.542,1.064,915,144,1,0.018
26,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,144,sort_by_tiles_then_k,0.133,0.506,1.139,915,144,1,0.018
26,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,144,baseline_per_problem,0.000,8.154,0.071,915,0,512,0.000
27,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,192,none,0.049,0.276,2.090,915,192,1,0.094
27,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,192,sort_by_k,0.089,0.299,1.928,915,192,1,0.031
27,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,192,sort_by_tiles,0.095,0.298,1.937,915,192,1,0.018
27,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,192,sort_by_tiles_then_k,0.094,0.299,1.928,915,192,1,0.018
27,sweep_persistent_mixed_128x64x32,mixed,128x64x32,512,10,50,42,192,baseline_per_problem,0.000,7.697,0.075,915,0,512,0.000
28,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,0,none,0.170,0.444,3.574,867,72,1,0.101
28,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,0,sort_by_k,0.144,0.594,2.670,867,72,1,0.011
28,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,0,sort_by_tiles,0.126,0.672,2.359,867,72,1,0.011
28,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,0,sort_by_tiles_then_k,0.097,0.671,2.361,867,72,1,0.011
28,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,0,baseline_per_problem,0.000,7.959,0.199,867,0,512,0.000
29,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,24,none,0.050,0.605,2.620,867,24,1,0.101
29,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,24,sort_by_k,0.125,0.882,1.796,867,24,1,0.011
29,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,24,sort_by_tiles,0.116,0.859,1.845,867,24,1,0.011
29,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,24,sort_by_tiles_then_k,0.108,0.859,1.846,867,24,1,0.011
29,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,24,baseline_per_problem,0.000,7.885,0.201,867,0,512,0.000
30,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,48,none,0.064,0.449,3.529,867,48,1,0.101
30,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,48,sort_by_k,0.118,0.837,1.893,867,48,1,0.011
30,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,48,sort_by_tiles,0.164,0.776,2.042,867,48,1,0.011
30,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,48,sort_by_tiles_then_k,0.124,0.759,2.088,867,48,1,0.011
30,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,48,baseline_per_problem,0.000,7.860,0.202,867,0,512,0.000
31,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,72,none,0.059,0.438,3.619,867,72,1,0.101
31,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,72,sort_by_k,0.118,0.612,2.590,867,72,1,0.011
31,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,72,sort_by_tiles,0.122,0.682,2.326,867,72,1,0.011
31,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,72,sort_by_tiles_then_k,0.099,0.668,2.372,867,72,1,0.011
31,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,72,baseline_per_problem,0.000,8.015,0.198,867,0,512,0.000
32,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,96,none,0.111,0.421,3.763,867,96,1,0.101
32,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,96,sort_by_k,0.159,0.683,2.321,867,96,1,0.011
32,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,96,sort_by_tiles,0.101,0.680,2.333,867,96,1,0.011
32,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,96,sort_by_tiles_then_k,0.097,0.665,2.383,867,96,1,0.011
32,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,96,baseline_per_problem,0.000,7.819,0.203,867,0,512,0.000
33,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,120,none,0.050,0.435,3.640,867,120,1,0.101
33,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,120,sort_by_k,0.093,0.711,2.230,867,120,1,0.011
33,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,120,sort_by_tiles,0.133,0.767,2.067,867,120,1,0.011
33,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,120,sort_by_tiles_then_k,0.109,0.735,2.156,867,120,1,0.011
33,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,120,baseline_per_problem,0.000,7.586,0.209,867,0,512,0.000
34,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,144,none,0.063,0.420,3.776,867,144,1,0.101
34,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,144,sort_by_k,0.179,0.401,3.952,867,144,1,0.011
34,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,144,sort_by_tiles,0.095,0.396,4.005,867,144,1,0.011
34,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,144,sort_by_tiles_then_k,0.318,0.710,2.233,867,144,1,0.011
34,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,144,baseline_per_problem,0.000,7.897,0.201,867,0,512,0.000
35,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,192,none,0.060,0.420,3.773,867,192,1,0.101
35,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,192,sort_by_k,0.127,0.399,3.977,867,192,1,0.011
35,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,192,sort_by_tiles,0.182,0.598,2.651,867,192,1,0.011
35,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,192,sort_by_tiles_then_k,0.242,0.792,2.001,867,192,1,0.011
35,sweep_persistent_tail_128x64x32,tail,128x64x32,512,10,50,42,192,baseline_per_problem,0.000,7.847,0.202,867,0,512,0.000
36,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,1,0,none,0.038,0.097,2.768,617,144,1,0.111
36,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,1,0,sort_by_k,0.058,0.092,2.920,617,144,1,0.010
36,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,1,0,sort_by_tiles,0.053,0.096,2.783,617,144,1,0.010
36,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,1,0,sort_by_tiles_then_k,0.058,0.096,2.776,617,144,1,0.010
36,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,1,0,baseline_per_problem,0.000,2.545,0.105,617,0,256,0.000
37,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,42,0,none,0.076,0.103,2.771,620,144,1,0.123
37,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,42,0,sort_by_k,0.051,0.095,2.986,620,144,1,0.012
37,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,42,0,sort_by_tiles,0.078,0.099,2.868,620,144,1,0.010
37,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,42,0,sort_by_tiles_then_k,0.063,0.100,2.852,620,144,1,0.010
37,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,42,0,baseline_per_problem,0.000,3.083,0.092,620,0,256,0.000
38,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260328,0,none,0.067,0.099,2.925,612,144,1,0.083
38,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260328,0,sort_by_k,0.084,0.095,3.074,612,144,1,0.016
38,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260328,0,sort_by_tiles,0.084,0.100,2.904,612,144,1,0.011
38,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260328,0,sort_by_tiles_then_k,0.082,0.099,2.933,612,144,1,0.011
38,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260328,0,baseline_per_problem,0.000,3.037,0.096,612,0,256,0.000
39,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,777,0,none,0.043,0.101,2.965,593,144,1,0.078
39,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,777,0,sort_by_k,0.053,0.096,3.115,593,144,1,0.015
39,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,777,0,sort_by_tiles,0.053,0.103,2.903,593,144,1,0.011
39,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,777,0,sort_by_tiles_then_k,0.104,0.102,2.927,593,144,1,0.011
39,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,777,0,baseline_per_problem,0.000,3.489,0.086,593,0,256,0.000
40,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260331,0,none,0.053,0.103,2.963,582,144,1,0.072
40,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260331,0,sort_by_k,0.053,0.095,3.185,582,144,1,0.013
40,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260331,0,sort_by_tiles,0.056,0.100,3.025,582,144,1,0.010
40,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260331,0,sort_by_tiles_then_k,0.087,0.100,3.032,582,144,1,0.010
40,sweep_seed_mixed_64x64x16,mixed,64x64x16,256,10,50,20260331,0,baseline_per_problem,0.000,2.421,0.125,582,0,256,0.000
41,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,1,0,none,0.062,0.397,3.954,876,72,1,0.058
41,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,1,0,sort_by_k,0.147,0.628,2.500,876,72,1,0.011
41,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,1,0,sort_by_tiles,0.274,0.639,2.456,876,72,1,0.011
41,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,1,0,sort_by_tiles_then_k,0.157,0.665,2.361,876,72,1,0.011
41,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,1,0,baseline_per_problem,0.000,7.808,0.201,876,0,512,0.000
42,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,42,0,none,0.132,0.438,3.620,867,72,1,0.101
42,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,42,0,sort_by_k,0.125,0.641,2.474,867,72,1,0.011
42,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,42,0,sort_by_tiles,0.124,0.764,2.074,867,72,1,0.011
42,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,42,0,sort_by_tiles_then_k,0.114,0.739,2.146,867,72,1,0.011
42,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,42,0,baseline_per_problem,0.000,7.845,0.202,867,0,512,0.000
43,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260328,0,none,0.064,0.383,3.829,851,72,1,0.084
43,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260328,0,sort_by_k,0.112,0.369,3.982,851,72,1,0.012
43,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260328,0,sort_by_tiles,0.121,0.399,3.679,851,72,1,0.012
43,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260328,0,sort_by_tiles_then_k,0.103,0.658,2.231,851,72,1,0.012
43,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260328,0,baseline_per_problem,0.000,7.620,0.193,851,0,512,0.000
44,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,777,0,none,0.395,0.394,3.710,841,72,1,0.108
44,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,777,0,sort_by_k,2.236,0.743,1.967,841,72,1,0.012
44,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,777,0,sort_by_tiles,0.397,0.700,2.090,841,72,1,0.012
44,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,777,0,sort_by_tiles_then_k,0.446,0.691,2.117,841,72,1,0.012
44,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,777,0,baseline_per_problem,0.000,5.746,0.254,841,0,512,0.000
45,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260331,0,none,0.092,0.414,3.920,883,72,1,0.058
45,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260331,0,sort_by_k,0.128,0.776,2.093,883,72,1,0.011
45,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260331,0,sort_by_tiles,0.101,0.781,2.078,883,72,1,0.011
45,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260331,0,sort_by_tiles_then_k,0.127,0.744,2.183,883,72,1,0.011
45,sweep_seed_tail_128x64x32,tail,128x64x32,512,10,50,20260331,0,baseline_per_problem,0.000,7.708,0.211,883,0,512,0.000
46,sweep_warmup_iters,mixed,64x64x16,256,5,20,42,0,none,0.033,0.103,2.766,620,144,1,0.123
46,sweep_warmup_iters,mixed,64x64x16,256,5,20,42,0,sort_by_k,0.092,0.095,2.998,620,144,1,0.012
46,sweep_warmup_iters,mixed,64x64x16,256,5,20,42,0,sort_by_tiles,0.047,0.100,2.831,620,144,1,0.010
46,sweep_warmup_iters,mixed,64x64x16,256,5,20,42,0,sort_by_tiles_then_k,0.042,0.099,2.880,620,144,1,0.010
46,sweep_warmup_iters,mixed,64x64x16,256,5,20,42,0,baseline_per_problem,0.000,2.760,0.103,620,0,256,0.000
47,sweep_warmup_iters,mixed,64x64x16,256,10,50,42,0,none,0.092,0.102,2.797,620,144,1,0.123
47,sweep_warmup_iters,mixed,64x64x16,256,10,50,42,0,sort_by_k,0.084,0.095,2.987,620,144,1,0.012
47,sweep_warmup_iters,mixed,64x64x16,256,10,50,42,0,sort_by_tiles,0.082,0.099,2.870,620,144,1,0.010
47,sweep_warmup_iters,mixed,64x64x16,256,10,50,42,0,sort_by_tiles_then_k,0.068,0.100,2.851,620,144,1,0.010
47,sweep_warmup_iters,mixed,64x64x16,256,10,50,42,0,baseline_per_problem,0.000,2.623,0.108,620,0,256,0.000
48,sweep_warmup_iters,mixed,64x64x16,256,20,100,42,0,none,0.039,0.102,2.784,620,144,1,0.123
48,sweep_warmup_iters,mixed,64x64x16,256,20,100,42,0,sort_by_k,0.061,0.095,2.986,620,144,1,0.012
48,sweep_warmup_iters,mixed,64x64x16,256,20,100,42,0,sort_by_tiles,0.056,0.113,2.528,620,144,1,0.010
48,sweep_warmup_iters,mixed,64x64x16,256,20,100,42,0,sort_by_tiles_then_k,0.091,0.145,1.961,620,144,1,0.010
48,sweep_warmup_iters,mixed,64x64x16,256,20,100,42,0,baseline_per_problem,0.000,3.104,0.092,620,0,256,0.000
